farm,datetime,supplyEC,supplyPH,innerCO2,innerHum,innerTemp,innerSolar
C농가,2024-02-19 00:00,1,6,964.29,92,14,92.42
C농가,2024-02-19 01:00,1,6,1020.54,92,14,92.08
C농가,2024-02-19 02:00,1,6,1060.33,92,14,92
C농가,2024-02-19 07:00,1,6,1316.11,93,15,93.22
C농가,2024-02-19 08:00,1,6,1304.15,92.41,15,93
C농가,2024-02-19 09:00,1,6,1299.12,93,15.51,92.34
C농가,2024-02-19 10:00,0.98,6,1102.88,92.17,16.98,91.54
C농가,2024-02-19 11:00,1,6,878.8,90.71,17.47,90.97
C농가,2024-02-19 12:00,1,6,687.92,90.1,18,88.98
C농가,2024-02-19 13:00,1,6,555.57,87.95,18,90.27
C농가,2024-02-19 14:00,1,6,467.44,86.75,17.47,92.59
C농가,2024-02-19 15:00,1,6,378.1,85.81,18.46,91
C농가,2024-02-19 16:00,1,6,387.92,85.61,16.25,91.93
C농가,2024-02-19 17:00,1,6,455.51,88.49,15,92.34
C농가,2024-02-19 18:00,1,6,521.95,90.15,14.1,90.47
C농가,2024-02-19 19:00,1,6,583.51,91,14,89.36
C농가,2024-02-19 20:00,1,6,640.42,91,14,88.69
C농가,2024-02-19 21:00,1,6,695,91.36,14,88.71
C농가,2024-02-19 22:00,1,6,747.14,92,13.42,89.66
C농가,2024-02-19 23:00,1,6,798.8,92,13,90.27
C농가,2024-02-20 00:00,1,6,842.22,92,13,90.17
C농가,2024-02-20 01:00,1,6,892.07,92,13,91.27
C농가,2024-02-20 02:00,1,6,931.03,92,13,91.37
C농가,2024-02-20 03:00,1,6,971.56,92,13,91
C농가,2024-02-20 04:00,1,6,1001.92,92,13,90.83
C농가,2024-02-20 05:00,1,6,1022.25,92,12.64,88.54
C농가,2024-02-20 06:00,1,6,1022.73,92,12,88.78
C농가,2024-02-20 07:00,1,6,1409.51,93.24,12.58,89.22
C농가,2024-02-20 08:00,1,6,2986,95.17,14.71,89.39
C농가,2024-02-20 09:00,0.97,6,3317.49,89.86,14.56,85.93
C농가,2024-02-20 10:00,1,5.83,2846.71,88.71,15.32,84.05
C농가,2024-02-20 11:00,1,6,1976.12,85.81,16,83.17
C농가,2024-02-20 12:00,0.97,5.88,1723.76,86.41,15.37,85.54
C농가,2024-02-20 13:00,1,6,1531.32,88,15,87.36
C농가,2024-02-20 14:00,1,6,1299.78,87.92,15,89.59
C농가,2024-02-20 15:00,1,6,1058.17,87.44,15,87.88
C농가,2024-02-20 16:00,1,6,851.63,87,14.61,86.58
C농가,2024-02-20 17:00,1,6,765.14,88.24,13.54,87.64
C농가,2024-02-20 18:00,1,6,737.08,90.15,13,86.69
C농가,2024-02-20 19:00,1,6,739.68,91,13,83.83
C농가,2024-02-20 20:00,1,6,736.47,91,13,82.81
C농가,2024-02-20 21:00,1,6,719.98,91,12.73,82.1
C농가,2024-02-20 22:00,1,6,710.22,91.39,12,79.64
C농가,2024-02-20 23:00,1,6,713.66,92,12,78.29
C농가,2024-02-21 00:00,1,6,714.14,92,12,77.85
C농가,2024-02-21 01:00,1,6,721.51,92,12,79.98
C농가,2024-02-21 02:00,1,6,722.68,92,12,80.64
C농가,2024-02-21 03:00,1,6,719.64,92,12,79.54
C농가,2024-02-21 04:00,1,6,726.44,92,12,85.2
C농가,2024-02-21 05:00,1,6,744,92,12,85.68
C농가,2024-02-21 06:00,1,6,747.58,92.03,12,84.73
C농가,2024-02-21 07:00,1,6,2526.05,96.63,14.49,87.39
C농가,2024-02-21 08:00,1,6,3744.44,94.41,14.44,88.61
C농가,2024-02-21 09:00,0.27,6,3822.86,89.34,13.19,87.15
C농가,2024-02-21 10:00,0,6,3052.27,87.29,12.95,87.24
C농가,2024-02-21 11:00,0,6,441.73,82.44,11.41,88.15
C농가,2024-02-21 12:00,0,6,340.95,86.73,14.15,86.1
C농가,2024-02-21 13:00,0,6,288.02,81.61,13.69,85.44
C농가,2024-02-21 14:00,0,6,283.92,83.19,13,85.49
C농가,2024-02-21 15:00,0,6,290.64,83.66,12.42,84.41
C농가,2024-02-21 16:00,0,6,314.85,85.37,11.76,82.12
C농가,2024-02-21 17:00,0,6,343.86,89.12,11.44,82.32
C농가,2024-02-21 18:00,0,6,404.34,90.78,12,84.03
C농가,2024-02-21 19:00,0,6,457.8,91,12,83.93
C농가,2024-02-21 20:00,0,6,500.68,91,12,83.8
C농가,2024-02-21 21:00,0,6,531.73,91,12,83.03
C농가,2024-02-21 22:00,0,6,558.61,91.03,12,83.92
C농가,2024-02-21 23:00,0,6,580.25,91.25,12,84.54
C농가,2024-02-22 00:00,0,6,600.56,91.86,12,85.19
C농가,2024-02-22 01:00,0,6,624.05,91.93,11.71,84.97
C농가,2024-02-22 02:00,0,6,632.47,91.14,11,84.2
C농가,2024-02-22 03:00,0,6,642.98,91.36,11,85.73
C농가,2024-02-22 04:00,0,6,655.49,91.73,11,86.58
C농가,2024-02-22 05:00,0,6,665.9,91.73,11,85.63
C농가,2024-02-22 06:00,0,6,666.25,91.49,11,84.14
C농가,2024-02-22 07:00,0,6,659.03,91,11,82.71
C농가,2024-02-22 13:00,0,6.19,216.69,83.76,15.74,76.89
C농가,2024-02-22 14:00,0,6.37,265.05,81.15,15.68,75.02
C농가,2024-02-22 15:00,0,6.54,240.24,81.95,14.32,73.92
C농가,2024-02-22 16:00,0,6.64,230.24,83.97,13.68,75
C농가,2024-02-22 17:00,0,6.81,282.25,86.59,12.25,78.32
C농가,2024-02-22 18:00,0,6.85,350.17,89.31,12,82.17
C농가,2024-02-22 19:00,0,6.88,411.85,90,12,85.03
C농가,2024-02-22 20:00,0,6.81,470.71,90.03,12,84.53
C농가,2024-02-22 21:00,0,6.92,522.39,91,11.47,84.97
C농가,2024-02-22 22:00,0,6.98,562.81,91,11,86.63
C농가,2024-02-22 23:00,0,6.97,597.8,91,11,86.54
C농가,2024-02-23 00:00,0,6.98,624.29,91,11,85.69
C농가,2024-02-23 01:00,0,6.98,647.34,91,11,86.66
C농가,2024-02-23 02:00,0,6.97,662.69,91,11,84.73
C농가,2024-02-23 03:00,0,6.97,675.49,91,11,85.1
C농가,2024-02-23 04:00,0,6.93,684.2,91,11,85.56
C농가,2024-02-23 05:00,0,6.97,697.49,91,11,85.14
C농가,2024-02-23 06:00,0,6.97,709.73,91,11,86.25
C농가,2024-02-23 07:00,0,7,801.93,91.49,11.03,87.56
C농가,2024-02-23 08:00,0,6.98,2088.56,92.85,13.41,84.88
C농가,2024-02-23 09:00,0.05,6.25,1268.17,84.12,15,79.34
C농가,2024-02-23 10:00,0.1,6.59,654.66,74.68,20,74.02
C농가,2024-02-23 11:00,0,6.88,322.2,50.49,20.66,68.51
C농가,2024-02-23 12:00,0.02,6.68,278.88,58.35,23.45,62.97
C농가,2024-02-23 13:00,0,6.92,340.02,40.37,22.64,59.95
C농가,2024-02-23 14:00,0,6.08,351.85,45.17,17.98,57.97
C농가,2024-02-23 15:00,0,6.02,273.25,72.07,20.19,57.2
C농가,2024-02-23 16:00,0,6.03,260.75,69.93,20.64,57.51
C농가,2024-02-23 17:00,0,6.46,281.56,77.47,17.03,59.8
C농가,2024-02-23 18:00,0,6.59,353.08,84.24,15.05,60.53
C농가,2024-02-23 19:00,0,6.92,425.07,86.63,14,63.54
C농가,2024-02-23 20:00,0,6.98,492.92,87.83,13.17,64.46
C농가,2024-02-23 21:00,0,6.98,550.58,88.8,13,64.27
C농가,2024-02-23 22:00,0,6.98,597.34,89,13,65.27
C농가,2024-02-23 23:00,0,6.98,635.68,88.97,12.05,66.24
C농가,2024-02-24 00:00,0,7,664.59,88.98,12,65.95
C농가,2024-02-24 01:00,0,7,689.78,89,11.37,65.34
C농가,2024-02-24 02:00,0,7,715.93,89,11,65.22
C농가,2024-02-24 03:00,0,7,736.64,89,11,65.15
C농가,2024-02-24 04:00,0,7,756.68,89.1,11,65.59
C농가,2024-02-24 05:00,0,7,774.56,90,11,64.93
C농가,2024-02-24 06:00,0,7,763.66,90,11,62.53
C농가,2024-02-24 07:00,0,7,754.27,90.29,11,59.63
C농가,2024-02-24 08:00,0,7,1473.08,93.44,12.64,57.71
C농가,2024-02-24 09:00,0.51,6.07,1114.37,84.19,13.63,55.47
C농가,2024-02-24 10:00,0.44,6,666.15,83.59,18.73,52.31
C농가,2024-02-24 11:00,1,6,352.44,56.32,23.58,49.9
C농가,2024-02-24 12:00,0.98,6,336.12,42.12,22.44,50.08
C농가,2024-02-24 13:00,1,6,304.42,50.19,22.24,50.66
C농가,2024-02-24 14:00,1,6,308.34,58.39,20.32,51.44
C농가,2024-02-24 15:00,1,6,257.68,70.81,20.8,53.9
C농가,2024-02-24 16:00,1,6,274.05,76.86,17.8,57.19
C농가,2024-02-24 17:00,1,6,311.81,81.37,15.17,62.59
C농가,2024-02-24 18:00,1,6,394.19,85.63,14,77.15
C농가,2024-02-24 19:00,1,6,471.03,87.22,13.31,84.93
C농가,2024-02-24 20:00,1,6,537.8,88,13,86.81
C농가,2024-02-24 21:00,1,6,593.75,88.8,12.98,87.85
C농가,2024-02-24 22:00,1,6,644.86,89,12,89.02
C농가,2024-02-24 23:00,1,6,683.69,89.1,12,88.92
C농가,2024-02-25 00:00,1,6,716.24,89.47,12,88.56
C농가,2024-02-25 01:00,1,6,749.12,89.64,12,88.88
C농가,2024-02-25 02:00,1,6,779.03,90,12,89
C농가,2024-02-25 03:00,1,6,804.36,90,12,90.46
C농가,2024-02-25 04:00,1,6,825.95,90,12,92
C농가,2024-02-25 05:00,1,6,849.34,90.56,12,90.69
C농가,2024-02-25 06:00,1,6,872.03,91,12,89.02
C농가,2024-02-25 07:00,1,6,896.98,91,12,90.78
C농가,2024-02-25 08:00,1,6,2106.8,91.66,13.76,88.24
C농가,2024-02-25 09:00,1,6,1061.93,83.76,14.51,86.22
C농가,2024-02-25 10:00,0.97,6,784.69,84.02,16.76,83.93
C농가,2024-02-25 11:00,1,6,507.66,82,20.8,80.41
C농가,2024-02-25 12:00,1,6,311.1,80.73,22.1,78.2
C농가,2024-02-25 13:00,1,6,250.95,74.9,23.34,77.69
C농가,2024-02-25 14:00,1,6,310.57,69.63,22.03,75.5
C농가,2024-02-25 15:00,1,6,280.66,77.46,19.78,74.81
C농가,2024-02-25 16:00,1,6,277.76,78.49,17.22,76.59
C농가,2024-02-25 17:00,1,6,311.95,83.53,14.76,76.03
C농가,2024-02-25 18:00,1,6,378.03,87.41,14,74.74
C농가,2024-02-25 19:00,1,6.07,431.13,88.53,14,74.73
C농가,2024-02-26 18:00,1.3,6.99,369.08,77.45,16.92,56.36
C농가,2024-02-26 19:00,1.2,7,461.33,83.33,14.44,61.1
C농가,2024-02-26 20:00,1.2,7,533,85,13.4,65
C농가,2024-02-26 21:00,1.2,7,600.63,86,13,70.09
C농가,2024-02-26 22:00,1.2,7.05,671.2,87,12,77
C농가,2024-02-26 23:00,1.1,7.05,721.5,87.1,12,79.33
C농가,2024-02-27 00:00,1.1,7.09,778.35,88.23,12,66.56
C농가,2024-02-27 01:00,1.1,7.1,825.72,89,12,64.54
C농가,2024-02-27 02:00,1.1,7.1,868.68,89,12,63.7
C농가,2024-02-27 03:00,1.1,7.1,909.59,89.67,12,60.72
C농가,2024-02-27 04:00,1.1,7.09,944.08,90,12,60.42
C농가,2024-02-27 05:00,1.1,7.09,968.19,90,12,58.7
C농가,2024-02-27 06:00,1.1,7.09,990.65,90,12,59.53
C농가,2024-02-27 07:00,1.1,7.09,952.31,90.12,12,59.9
C농가,2024-02-27 08:00,1.1,7.09,781.25,88.44,12.81,58.24
C농가,2024-02-27 09:00,1.22,6.77,534.82,83.97,17.45,55.33
C농가,2024-02-27 10:00,1.07,6.83,323.21,63.88,23.92,52.22
C농가,2024-02-27 11:00,0.2,7.49,379.42,43.19,22,49.51
C농가,2024-02-27 12:00,1.2,6.7,378.68,40.14,23.8,45.61
C농가,2024-02-27 13:00,1.3,6.81,377.26,40.52,22.64,44.14
C농가,2024-02-27 14:00,1.39,6.8,378,35.25,24.65,42.38
C농가,2024-02-27 15:00,1.4,6.8,378.39,38.06,23.16,41.7
C농가,2024-02-27 16:00,1.4,6.79,339.68,57.24,21.33,41.36
C농가,2024-02-27 17:00,1.34,6.8,306.18,74.31,20.47,44.08
C농가,2024-02-27 18:00,1.29,6.81,365,79.24,17.1,51.39
C농가,2024-02-27 19:00,1.2,6.85,459.92,83.88,15.33,51.66
C농가,2024-02-27 20:00,1.2,6.86,549.43,85.56,14.31,54.14
C농가,2024-02-27 21:00,1.2,6.87,621.38,86.8,14,58.31
C농가,2024-02-27 22:00,1.2,6.89,685.1,88.21,14,55.13
C농가,2024-02-27 23:00,1.2,6.89,749.65,89,14,55.78
C농가,2024-02-28 00:00,1.2,6.89,800.44,89,13.69,57.38
C농가,2024-02-28 01:00,1.2,6.9,851.11,88.61,13,66.05
C농가,2024-02-28 02:00,1.16,6.89,897.64,88.48,12.42,67.28
C농가,2024-02-28 03:00,1.1,6.9,941.88,89.03,12,74.85
C농가,2024-02-28 04:00,1.1,6.9,985.39,90,12,69.12
C농가,2024-02-28 05:00,1.1,6.89,1040.94,90,12,65.56
C농가,2024-02-28 06:00,1.1,6.9,1077.26,90,12.51,61.92
C농가,2024-02-28 07:00,1.1,6.89,1083.62,89.83,12.88,61.59
C농가,2024-02-28 08:00,1.12,6.9,928.83,86.81,14.76,59.3
C농가,2024-02-28 09:00,1.22,6.72,542.57,71.65,21.66,55.62
C농가,2024-02-28 10:00,1.23,6.78,347.39,57.95,22.77,52.76
C농가,2024-02-28 11:00,1.3,6.89,335.16,52.47,26.31,49.46
C농가,2024-02-28 12:00,1.3,6.8,344.1,53.38,26.12,47.21
C농가,2024-02-28 13:00,1.32,6.83,371.77,35.45,25.77,44.8
C농가,2024-02-28 14:00,1.34,6.8,367.52,42.07,21.47,46.12
C농가,2024-02-28 15:00,1.3,6.8,328.6,58.08,23.43,45.35
C농가,2024-02-28 16:00,1.3,6.8,340.41,50.56,25.09,44.9
C농가,2024-02-28 17:00,1.3,6.81,323.79,55.86,21.43,44.82
C농가,2024-02-28 18:00,1.29,6.85,380.44,78.77,17.03,52.16
C농가,2024-02-28 19:00,1.2,6.9,478.27,82.11,14.97,70.22
C농가,2024-02-28 20:00,1.2,6.91,555.81,85.29,14,74.22
C농가,2024-02-28 21:00,1.2,6.91,627.39,87.22,14,73.53
C농가,2024-02-28 22:00,1.2,6.93,699.33,88,14,77.52
C농가,2024-02-28 23:00,1.2,6.92,759.09,88.47,13.71,76.77
C농가,2024-02-29 00:00,1.2,6.92,819.48,89,13,76.85
C농가,2024-02-29 01:00,1.2,6.91,865.91,88.15,12.97,79.66
C농가,2024-02-29 02:00,1.16,6.92,921.64,88.28,12,81.58
C농가,2024-02-29 03:00,1.1,6.92,965.95,89,12,82.25
C농가,2024-02-29 04:00,1.1,6.93,1008.33,89,12,83.5
C농가,2024-02-29 05:00,1.1,6.94,1049.8,89.61,12,83.69
C농가,2024-02-29 06:00,1.1,6.93,1083.95,90,12,77.81
C농가,2024-02-29 07:00,1.1,6.91,1106.59,90,12,69.76
C농가,2024-02-29 08:00,1.17,6.92,1078.72,89.79,12.96,67.52
C농가,2024-02-29 09:00,1.24,6.66,1033.47,89.23,13.61,66.06
C농가,2024-02-29 10:00,1.1,6.64,867.92,87.97,16.23,62.28
C농가,2024-02-29 11:00,0.9,6.8,684.65,84.97,17.6,60.38
C농가,2024-02-29 12:00,1.17,6.51,465.35,75.17,18.83,65.1
C농가,2024-02-29 13:00,1.2,6.66,358.05,69.67,17.95,73.26
C농가,2024-02-29 14:00,1.2,6.7,288.98,80.54,18.43,79.89
C농가,2024-02-29 15:00,1.2,6.7,228.64,80.14,20.42,69.55
C농가,2024-02-29 16:00,1.2,6.69,256.27,78.03,19.26,69.73
C농가,2024-02-29 17:00,1.2,6.69,262.55,81.73,17.39,71.74
C농가,2024-02-29 18:00,1.2,6.69,325.76,84.32,15.24,74.82
C농가,2024-02-29 19:00,1.2,6.7,403.69,87.16,14.05,77.6
C농가,2024-02-29 20:00,1.19,6.71,481.03,88.31,13.96,80.62
C농가,2024-02-29 21:00,1.1,6.71,560.53,88,13,71.34
C농가,2024-02-29 22:00,1.1,6.73,628.33,88,12.17,74.53
C농가,2024-02-29 23:00,1.1,6.77,684.95,88,12,81
C농가,2024-03-01 00:00,1.1,6.77,730.94,88.14,11.21,72.56
C농가,2024-03-01 01:00,1.1,6.79,769.48,88.7,11,58.92
C농가,2024-03-01 02:00,1.1,6.8,802.47,88.09,11,62.63
C농가,2024-03-01 03:00,1.02,6.8,827.8,89,11,60.67
C농가,2024-03-01 04:00,1,6.8,847.45,89,10.24,54.65
C농가,2024-03-01 05:00,1,6.8,889.35,89,10,47.91
C농가,2024-03-01 06:00,1,6.74,918.88,89,10,43.53
C농가,2024-03-01 07:00,1,6.71,1353.68,89.45,10.32,43.97
C농가,2024-03-01 08:00,1,6.7,2301.1,78.15,15.65,42
C농가,2024-03-01 09:00,1.12,6.53,1299.17,56.16,23.51,37.76
C농가,2024-03-01 10:00,1.05,6.67,396.03,33.53,23.78,36.04
C농가,2024-03-01 11:00,1,6.9,378.21,32.89,24.04,34.42
C농가,2024-03-01 12:00,1.04,6.79,387.97,30.27,23.49,36.04
C농가,2024-03-01 13:00,1,6.92,387.32,28.73,22.71,35.56
C농가,2024-03-01 14:00,1,6.91,391.45,28.49,22.03,33.41
C농가,2024-03-01 15:00,1,6.92,382.65,35.31,18.79,37
C농가,2024-03-01 16:00,1,6.91,376.58,35.13,18.53,41.97
C농가,2024-03-01 17:00,0.98,6.98,341.21,56.03,17.68,43.24
C농가,2024-03-01 18:00,0.9,7,340.5,73.26,13.15,47.14
C농가,2024-03-01 19:00,0.89,7.03,413.8,81.7,12,49.16
C농가,2024-03-01 20:00,0.8,6.99,485.69,83.54,11.32,53.1
C농가,2024-03-01 21:00,0.8,6.98,550.2,84,11,56
C농가,2024-03-01 22:00,0.8,7.08,611.17,84.07,10.54,61.3
C농가,2024-03-01 23:00,0.8,7.2,661.21,84.93,10,64.85
C농가,2024-03-02 00:00,0.8,7.2,707.17,85,10,65.32
C농가,2024-03-02 01:00,0.8,7.19,750.6,85,9.91,64.55
C농가,2024-03-02 02:00,0.8,7.2,786.7,84.58,9,72.75
C농가,2024-03-02 03:00,0.8,7.22,830.38,84.74,9,75.21
C농가,2024-03-02 04:00,0.8,7.2,865.95,84.38,9,75.58
C농가,2024-03-02 05:00,0.8,7.2,893.58,84.53,9,76.39
C농가,2024-03-02 06:00,0.8,7.21,918.21,84.35,9,77.07
C농가,2024-03-02 07:00,0.8,7.22,1867.43,86.73,9.86,74.83
C농가,2024-03-02 08:00,0.8,7.2,1525.97,68.55,13.72,63.72
C농가,2024-03-02 09:00,1.25,6.74,562.8,54.88,23.27,53.18
C농가,2024-03-02 10:00,1.22,6.75,379.38,37.15,24.17,49.61
C농가,2024-03-02 11:00,1.2,6.91,390.86,39.67,19.38,48.83
C농가,2024-03-02 12:00,1.21,6.81,349.42,51.22,26.26,48.14
C농가,2024-03-02 13:00,1.2,6.87,370.88,50.62,18.47,49.72
C농가,2024-03-02 14:00,1.2,6.87,355.03,49.51,24.38,50.45
C농가,2024-03-02 15:00,1.2,6.85,287.47,67.41,25.5,52.82
C농가,2024-03-02 16:00,1.14,6.9,261.53,68.47,22.19,54.87
C농가,2024-03-02 17:00,1.1,6.9,247.94,73.03,19.46,55.12
C농가,2024-03-02 18:00,1.1,6.93,276.53,77.37,14.74,57.93
C농가,2024-03-02 19:00,1.01,6.96,348.73,82.37,11.22,62.22
C농가,2024-03-02 20:00,1,6.99,443.03,85,11,60.44
C농가,2024-03-02 21:00,1,6.99,514.74,85.89,11,58.8
C농가,2024-03-02 22:00,1,7,589.2,87.34,12,59.29
C농가,2024-03-02 23:00,1,6.99,647.62,88.14,12,60.84
C농가,2024-03-03 00:00,1,6.99,704.24,89,12,62.87
C농가,2024-03-03 01:00,1,6.98,756.97,89,12.1,65.31
C농가,2024-03-03 02:00,1,6.99,809.03,88.98,12,82.44
C농가,2024-03-03 03:00,1,6.98,866.69,89,12,82.18
C농가,2024-03-03 04:00,1,6.97,933.29,89.21,12,78.84
C농가,2024-03-03 05:00,1,6.97,999.44,89.52,12,77.37
C농가,2024-03-03 06:00,1,6.96,1045.09,90,12,76.83
C농가,2024-03-03 07:00,1,6.96,1087.27,89.38,12,77.14
C농가,2024-03-03 08:00,1,6.96,1037.93,88.35,13.32,72.71
C농가,2024-03-03 09:00,1.2,6.69,705.14,75.96,18.35,70.02
C농가,2024-03-03 10:00,1.22,6.7,446.71,69.63,21.25,71.07
C농가,2024-03-03 11:00,1.2,6.88,330.04,59.9,26.8,61.4
C농가,2024-03-03 12:00,1.22,6.7,369.31,48.94,28.25,56.9
C농가,2024-03-03 13:00,1.2,6.8,349.27,56.57,25.84,51.71
C농가,2024-03-03 14:00,1.2,6.8,333.62,56.71,28.83,55.24
C농가,2024-03-03 15:00,1.2,6.8,352,55.1,27.84,56.13
C농가,2024-03-03 16:00,1.2,6.79,362.22,51.16,26.18,55.52
C농가,2024-03-03 17:00,1.2,6.8,346.14,68.11,21.74,62.33
C농가,2024-03-03 18:00,1.19,6.83,382.46,77.42,17.13,72.24
C농가,2024-03-03 19:00,1.1,6.9,459.79,81.55,13.79,77.17
C농가,2024-03-03 20:00,1.1,6.91,541.21,85.91,13,81.21
C농가,2024-03-03 21:00,1.1,6.91,632.76,88,13.03,83.94
C농가,2024-03-03 22:00,1.02,6.93,702.78,87.12,13,86.5
C농가,2024-03-03 23:00,1,6.96,777.03,87.86,13,87
C농가,2024-03-04 00:00,1,6.97,838.13,87.9,13,86.59
C농가,2024-03-04 01:00,1,6.99,898.17,88,12.51,89.6
C농가,2024-03-04 02:00,1,7,958.19,88.6,12,91.63
C농가,2024-03-04 03:00,1,7,1009.85,89,12.03,93.19
C농가,2024-03-04 04:00,1,6.99,1066.14,89.95,12.98,94
C농가,2024-03-04 05:00,1,6.99,1118.73,90,13,93.31
C농가,2024-03-04 06:00,1,6.98,1165.06,90,13,93
C농가,2024-03-04 07:00,1,6.98,1205.84,90,13,92.63
C농가,2024-03-04 08:00,1,6.96,1159.13,89.24,13.97,91.72
C농가,2024-03-04 09:00,1.2,6.77,903.92,87.7,19.34,86.98
C농가,2024-03-04 10:00,1.19,6.76,470.49,51,27.25,76.58
C농가,2024-03-04 11:00,1.2,6.81,396.32,38.06,27.55,62.85
C농가,2024-03-04 12:00,1.22,6.67,401.42,35.08,24.18,46.94
C농가,2024-03-04 13:00,1.28,6.75,397.08,31.57,24.63,39.76
C농가,2024-03-04 14:00,1.27,6.6,402.67,35.24,23.56,41.59
C농가,2024-03-04 15:00,1.3,6.69,385.41,49.66,19.65,40.9
C농가,2024-03-04 16:00,1.22,6.71,324.48,69.02,21.81,46.07
C농가,2024-03-04 17:00,1.2,6.74,328.6,78.14,20.45,54.38
C농가,2024-03-04 18:00,1.2,6.8,397.1,82.4,18.11,61.86
C농가,2024-03-04 19:00,1.15,6.8,510.29,85.18,16.85,65.39
C농가,2024-03-04 20:00,1.1,6.81,605.14,86.59,16,55.29
C농가,2024-03-04 21:00,1.1,6.82,692.23,87.76,16,52.13
C농가,2024-03-04 22:00,1.1,6.82,768.93,88.16,15.18,52.8
C농가,2024-03-04 23:00,1.1,6.8,834.44,89,15,61.32
C농가,2024-03-05 00:00,1.1,6.82,906.12,89,15,55.38
C농가,2024-03-05 01:00,1.1,6.81,971.91,89,14.82,76.1
C농가,2024-03-05 02:00,1.1,6.83,1023.58,89,14,79.89
C농가,2024-03-05 03:00,1.1,6.83,1068.3,89.09,14,81.97
C농가,2024-03-05 04:00,1.1,6.84,1130.18,89.93,14,83.88
C농가,2024-03-05 05:00,1.05,6.85,1149.25,90,14,84.13
C농가,2024-03-05 06:00,1.01,6.85,1119.74,90,14,83.27
C농가,2024-03-05 07:00,1,6.84,1090.53,90,14,82.83
C농가,2024-03-05 08:00,1,6.85,1010.5,89.29,14,81.14
C농가,2024-03-05 09:00,1.04,6.66,852.95,88,14.13,78.82
C농가,2024-03-05 10:00,1,6.65,705.37,87.29,15.35,77.34
C농가,2024-03-05 11:00,0.77,6.81,564.83,86.07,16.29,76.75
C농가,2024-03-05 12:00,0.7,6.81,458.97,84.41,16.58,77.09
C농가,2024-03-05 13:00,0.7,6.82,410,85.22,16,78.28
C농가,2024-03-05 14:00,0.7,6.83,379.26,85.03,16,78.61
C농가,2024-03-05 15:00,0.7,6.82,353.83,84.22,16.89,77.41
C농가,2024-03-05 16:00,0.7,6.82,323.79,83.49,16.8,74.81
C농가,2024-03-05 17:00,0.7,6.83,381.36,86.09,15.83,74.74
C농가,2024-03-05 18:00,0.7,6.85,459.97,88.09,14.97,72.68
C농가,2024-03-05 19:00,0.7,6.83,526.79,89,14.03,71.14
C농가,2024-03-05 20:00,0.7,6.86,589.13,89.95,14,70.7
C농가,2024-03-05 21:00,0.7,6.84,644.24,90,14,69.11
C농가,2024-03-05 22:00,0.7,6.87,690.18,90,13.47,69.19
C농가,2024-03-05 23:00,0.7,6.85,727.48,90.35,13,68.05
C농가,2024-03-06 00:00,0,6,770.63,90.8,13,68.66
C농가,2024-03-06 01:00,0,6,801.51,89.93,13,69.76
C농가,2024-03-06 02:00,0,6,825.68,89.03,12.17,72.41
C농가,2024-03-06 03:00,0,6,846.29,88.8,11.75,79.44
C농가,2024-03-06 04:00,0,6.1,867.98,88.88,11,85.53
C농가,2024-03-06 05:00,0,6.25,895.78,89,11,85.8
C농가,2024-03-06 06:00,0,6.12,918.69,89,10.44,85.17
C농가,2024-03-06 07:00,0,6.02,932.98,88.8,10.27,85.83
C농가,2024-03-06 08:00,0,6,781.17,83.97,14.86,76.98
C농가,2024-03-06 09:00,0.2,6,472.69,60.22,24.98,62.78
C농가,2024-03-06 10:00,0.15,6,386,39.53,23.88,55.32
C농가,2024-03-06 11:00,0.8,6,383.36,38.36,24.9,53.39
C농가,2024-03-06 12:00,0.78,5.98,384.56,36.46,26.19,50.63
C농가,2024-03-06 13:00,1,6,385.29,35.07,25.66,46.75
C농가,2024-03-06 14:00,0.56,6,383.61,35.75,25,46.78
C농가,2024-03-06 15:00,1,6,379.08,39.36,21.66,46.69
C농가,2024-03-06 16:00,1,6,338.46,62.14,21.73,50.32
C농가,2024-03-06 17:00,0.29,6,266.8,73.97,22.78,53.31
C농가,2024-03-06 18:00,0,6,307.25,77.68,19.08,58.14
C농가,2024-03-06 19:00,0,6,409.22,82.93,16.68,69.75
C농가,2024-03-06 20:00,0,6,505.9,84.41,15.49,76.36
C농가,2024-03-06 21:00,0,6,584.19,84.8,14.25,80.31
C농가,2024-03-06 22:00,0,6,654.41,86.44,14,79.07
C농가,2024-03-06 23:00,0,6,721.86,87.78,14,78.44
C농가,2024-03-07 00:00,0,6,780.25,87.97,13.64,81.49
C농가,2024-03-07 01:00,0,6,822.17,87.07,13,83.81
C농가,2024-03-07 02:00,0,6,865.63,88.22,13,86.14
C농가,2024-03-07 03:00,0,6,916.42,89,13,81.34
C농가,2024-03-07 04:00,0,6,977.27,89.8,13,79.22
C농가,2024-03-07 05:00,0,6,1031.42,90,13,78.46
C농가,2024-03-07 06:00,0,6,1080.81,89.59,13,78.53
C농가,2024-03-07 07:00,0,6,1123.02,89.64,13,77.63
C농가,2024-03-07 08:00,0,6,1016.05,85.92,15.8,71.69
C농가,2024-03-07 09:00,0.15,6,584.29,61.56,22.53,61.95
C농가,2024-03-07 10:00,0.2,6,386.41,58.73,23.07,55.19
C농가,2024-03-07 11:00,0,6,350.73,52.71,21.69,52.34
C농가,2024-03-07 12:00,0.17,6,340.17,52.83,22.49,50.32
C농가,2024-03-07 13:00,0,6,332.8,53,22.97,47.17
